Time - Filtered	Amplitude - Filtered
48:32,3	5,0597
48:32,3	5,06516
48:32,3	5,06603
48:32,4	5,06045
48:32,4	5,05952
48:32,4	5,06173
48:32,4	5,06051
48:32,4	5,06208
48:32,4	5,05894
48:32,4	5,05819
48:32,4	5,05592
48:32,5	5,05958
48:32,5	5,06191
48:32,5	5,05761
48:32,5	5,0615
48:32,5	5,0597
48:32,5	5,06167
48:32,5	5,06034
48:32,5	5,06975
48:32,5	5,06789
48:32,6	5,06098
48:32,6	5,05604
48:32,6	5,05342
48:32,6	5,0511
48:32,6	5,05139
48:32,6	5,05133
48:32,6	5,05918
48:32,6	5,05673
48:32,7	5,0572
48:32,7	5,06086
48:32,7	5,06371
48:32,7	5,06295
48:32,7	5,06208
48:32,7	5,06301
48:32,7	5,06423
48:32,7	5,0697
48:32,7	5,06975
48:32,8	5,06539
48:32,8	5,06528
48:32,8	5,0651
48:32,8	5,06458
48:32,8	5,06342
48:32,8	5,0651
48:32,8	5,06784
48:32,8	5,06638
48:32,9	5,06725
48:32,9	5,07406
48:32,9	5,07766
48:32,9	5,07144
48:32,9	5,06871
48:32,9	5,06981
48:32,9	5,07022
48:32,9	5,07039
48:32,9	5,06772
48:33,0	5,06266
48:33,0	5,06156
48:33,0	5,05226
48:33,0	5,05633
48:33,0	5,06028
48:33,0	5,0579
48:33,0	5,05749
48:33,0	5,06295
48:33,1	5,06446
48:33,1	5,0633
48:33,1	5,06528
48:33,1	5,06022
48:33,1	5,05883
48:33,1	5,06092
48:33,1	5,06353
48:33,1	5,06673
48:33,1	5,06534
48:33,2	5,06412
48:33,2	5,06946
48:33,2	5,06353
48:33,2	5,05993
48:33,2	5,054
48:33,2	5,05447
48:33,2	5,04912
48:33,2	5,05383
48:33,3	5,06569
48:33,3	5,06946
48:33,3	5,07144
48:33,3	5,06499
48:33,3	5,05819
48:33,3	5,05888
48:33,3	5,06121
48:33,3	5,06104
48:33,3	5,05766
48:33,4	5,06266
48:33,4	5,06284
48:33,4	5,06371
48:33,4	5,06179
48:33,4	5,0651
48:33,4	5,05947
48:33,4	5,05092
48:33,4	5,05022
48:33,5	5,05883
48:33,5	5,06092
48:33,5	5,06005
48:33,5	5,06051
48:33,5	5,06022
48:33,5	5,05691
48:33,5	5,05755
48:33,5	5,06179
48:33,5	5,06115
48:33,6	5,05255
48:33,6	5,05482
48:33,6	5,05022
48:33,6	5,05464
48:33,6	5,05115
48:33,6	5,05464
48:33,6	5,0511
48:33,6	5,05226
48:33,7	5,06307
48:33,7	5,06197
48:33,7	5,05575
48:33,7	5,05633
48:33,7	5,05528
48:33,7	5,05296
48:33,7	5,05313
48:33,7	5,05325
48:33,7	5,05511
48:33,8	5,05621
48:33,8	5,05761
48:33,8	5,05772
48:33,8	5,06098
48:33,8	5,06301
48:33,8	5,05894
48:33,8	5,0558
48:33,8	5,06371
48:33,9	5,05906
48:33,9	5,05046
48:33,9	5,04732
48:33,9	5,04894
48:33,9	5,04447
48:33,9	5,04796
48:33,9	5,06086
48:33,9	5,06022
48:33,9	5,05743
48:34,0	5,05964
48:34,0	5,06121
48:34,0	5,06772
48:34,0	5,06888
48:34,0	5,06353
48:34,0	5,06011
48:34,0	5,05824
48:34,0	5,05772
48:34,1	5,05877
48:34,1	5,05778
48:34,1	5,05476
48:34,1	5,05115
48:34,1	5,05888
48:34,1	5,06098
48:34,1	5,05952
48:34,1	5,0565
48:34,1	5,05772
48:34,2	5,05877
48:34,2	5,06127
48:34,2	5,06028
48:34,2	5,06156
48:34,2	5,05801
48:34,2	5,05918
48:34,2	5,06034
48:34,2	5,06412
48:34,3	5,06359
48:34,3	5,05877
48:34,3	5,05156
48:34,3	5,05266
48:34,3	5,05551
48:34,3	5,05022
48:34,3	5,0483
48:34,3	5,05487
48:34,3	5,0558
48:34,4	5,0572
48:34,4	5,0647
48:34,4	5,06045
48:34,4	5,05743
48:34,4	5,05575
48:34,4	5,05563
48:34,4	5,05952
48:34,4	5,05743
48:34,5	5,05418
48:34,5	5,05319
48:34,5	5,05371
48:34,5	5,0558
48:34,5	5,06656
48:34,5	5,06499
48:34,5	5,05697
48:34,5	5,05947
48:34,5	5,06243
48:34,6	5,06295
48:34,6	5,05929
48:34,6	5,05842
48:34,6	5,06104
48:34,6	5,06045
48:34,6	5,06202
48:34,6	5,06098
48:34,6	5,05795
48:34,7	5,05272
48:34,7	5,0533
48:34,7	5,06191
48:34,7	5,06313
48:34,7	5,06191
48:34,7	5,05894
48:34,7	5,05499
48:34,7	5,05359
48:34,7	5,05168
48:34,8	5,04575
48:34,8	5,03836
48:34,8	5,04296
48:34,8	5,03656
48:34,8	5,04429
48:34,8	5,05359
48:34,8	5,05819
48:34,8	5,06086
48:34,9	5,06784
48:34,9	5,0665
48:34,9	5,06917
48:34,9	5,06743
48:34,9	5,06266
48:34,9	5,06371
48:34,9	5,0651
48:34,9	5,06179
48:34,9	5,06144
48:35,0	5,05801
48:35,0	5,04749
48:35,0	5,04796
48:35,0	5,04871
48:35,0	5,05452
48:35,0	5,06348
48:35,0	5,07098
48:35,0	5,06929
48:35,1	5,06708
48:35,1	5,06714
48:35,1	5,06795
48:35,1	5,06324
48:35,1	5,05801
48:35,1	5,05731
48:35,1	5,05772
48:35,1	5,06592
48:35,1	5,06569
48:35,2	5,06377
48:35,2	5,05749
48:35,2	5,05813
48:35,2	5,05441
48:35,2	5,05575
48:35,2	5,04854
48:35,2	5,05011
48:35,2	5,05098
48:35,3	5,04755
48:35,3	5,05022
48:35,3	5,04999
48:35,3	5,05272
48:35,3	5,05301
48:35,3	5,05447
48:35,3	5,06551
48:35,3	5,0647
48:35,3	5,06603
48:35,4	5,06807
48:35,4	5,06371
48:35,4	5,07051
48:35,4	5,07039
48:35,4	5,0633
48:35,4	5,05981
48:35,4	5,06156
48:35,4	5,06528
48:35,5	5,0651
48:35,5	5,06365
48:35,5	5,05296
48:35,5	5,05319
48:35,5	5,05609
48:35,5	5,05697
48:35,5	5,05139
48:35,5	5,05232
48:35,5	5,05313
48:35,6	5,05958
48:35,6	5,05964
48:35,6	5,05662
48:35,6	5,05325
48:35,6	5,05266
48:35,6	5,05569
48:35,6	5,05458
48:35,6	5,05412
48:35,7	5,05935
48:35,7	5,06028
48:35,7	5,06098
48:35,7	5,05842
48:35,7	5,05266
48:35,7	5,05493
48:35,7	5,05534
48:35,7	5,05638
48:35,8	5,05377
48:35,8	5,05458
48:35,8	5,04958
48:35,8	5,05359
48:35,8	5,0629
48:35,8	5,06551
48:35,8	5,06551
48:35,8	5,06592
48:35,8	5,06882
48:35,9	5,06383
48:35,9	5,06365
48:35,9	5,06028
48:35,9	5,06249
48:35,9	5,0708
48:35,9	5,07545
48:35,9	5,07487
48:35,9	5,07016
48:36,0	5,06912
48:36,0	5,06348
48:36,0	5,06162
48:36,0	5,06185
48:36,0	5,06255
48:36,0	5,06516
48:36,0	5,06557
48:36,0	5,06167
48:36,0	5,06383
48:36,1	5,06342
48:36,1	5,05702
48:36,1	5,05918
48:36,1	5,06789
48:36,1	5,07243
48:36,1	5,07161
48:36,1	5,06574
48:36,1	5,05947
48:36,2	5,05912
48:36,2	5,05679
48:36,2	5,05017
48:36,2	5,04615
48:36,2	5,04685
48:36,2	5,05423
48:36,2	5,04679
48:36,2	5,05069
48:36,3	5,0447
48:36,3	5,05005
48:36,3	5,05133
48:36,3	5,05702
48:36,3	5,054
48:36,3	5,05778
48:36,3	5,054
48:36,3	5,05662
48:36,4	5,05813
48:36,4	5,05673
48:36,4	5,05319
48:36,4	5,0583
48:36,4	5,06138
48:36,4	5,05819
48:36,4	5,05505
48:36,4	5,06011
48:36,4	5,0622
48:36,5	5,06458
48:36,5	5,05987
48:36,5	5,0558
48:36,5	5,0558
48:36,5	5,06202
48:36,5	5,06324
48:36,5	5,0626
48:36,5	5,06086
48:36,6	5,06359
48:36,6	5,06249
48:36,6	5,05981
48:36,6	5,06173
48:36,6	5,05801
48:36,6	5,04993
48:36,6	5,05179
48:36,6	5,05412
48:36,6	5,05662
48:36,7	5,04737
48:36,7	5,05022
48:36,7	5,0547
48:36,7	5,05406
48:36,7	5,05505
48:36,7	5,06133
48:36,7	5,06034
48:36,7	5,06016
48:36,8	5,06412
48:36,8	5,07005
48:36,8	5,07411
48:36,8	5,0733
48:36,8	5,06975
48:36,8	5,06685
48:36,8	5,06324
48:36,8	5,06417
48:36,8	5,05621
48:36,9	5,05005
48:36,9	5,0515
48:36,9	5,04877
48:36,9	5,04801
48:36,9	5,04976
48:36,9	5,0404
48:36,9	5,0386
48:36,9	5,05284
48:37,0	5,0529
48:37,0	5,05482
48:37,0	5,0676
48:37,0	5,06964
48:37,0	5,06545
48:37,0	5,06737
48:37,0	5,06743
48:37,0	5,06208
48:37,0	5,05604
48:37,1	5,05976
48:37,1	5,05929
48:37,1	5,05575
48:37,1	5,05179
48:37,1	5,05761
48:37,1	5,05871
48:37,1	5,06499
48:37,1	5,06627
48:37,2	5,07167
48:37,2	5,06458
48:37,2	5,06104
48:37,2	5,06179
48:37,2	5,06772
48:37,2	5,06522
48:37,2	5,06284
48:37,2	5,05871
48:37,3	5,05912
48:37,3	5,06202
48:37,3	5,064
48:37,3	5,06365
48:37,3	5,06069
48:37,3	5,06185
48:37,3	5,05795
48:37,3	5,05563
48:37,3	5,05354
48:37,4	5,05214
48:37,4	5,05511
48:37,4	5,06278
48:37,4	5,06383
48:37,4	5,06208
48:37,4	5,06162
48:37,4	5,05708
48:37,4	5,06144
48:37,5	5,05034
48:37,5	5,04825
48:37,5	5,04633
48:37,5	5,04604
48:37,5	5,05999
48:37,5	5,06946
48:37,5	5,06725
48:37,5	5,06307
48:37,5	5,05935
48:37,6	5,06226
48:37,6	5,05958
48:37,6	5,0604
48:37,6	5,05807
48:37,6	5,06435
48:37,6	5,06656
48:37,6	5,06621
48:37,6	5,06539
48:37,7	5,06127
48:37,7	5,05883
48:37,7	5,05598
48:37,7	5,05964
48:37,7	5,06173
48:37,7	5,06069
48:37,7	5,05929
48:37,7	5,05842
48:37,7	5,06313
48:37,8	5,06307
48:37,8	5,06138
48:37,8	5,05545
48:37,8	5,05981
48:37,8	5,06696
48:37,8	5,06679
48:37,8	5,05737
48:37,8	5,05761
48:37,9	5,06045
48:37,9	5,06022
48:37,9	5,06057
48:37,9	5,05923
48:37,9	5,05941
48:37,9	5,06197
48:37,9	5,06586
48:37,9	5,06644
48:38,0	5,06551
48:38,0	5,05476
48:38,0	5,0504
48:38,0	5,04976
48:38,0	5,05034
48:38,0	5,04377
48:38,0	5,05842
48:38,0	5,05127
48:38,0	5,05964
48:38,1	5,06226
48:38,1	5,06464
48:38,1	5,05482
48:38,1	5,05941
48:38,1	5,06656
48:38,1	5,06673
48:38,1	5,06348
48:38,1	5,06051
48:38,2	5,05208
48:38,2	5,05493
48:38,2	5,05545
48:38,2	5,05336
48:38,2	5,05191
48:38,2	5,04976
48:38,2	5,0479
48:38,2	5,04825
48:38,2	5,04801
48:38,3	5,04691
48:38,3	5,05458
48:38,3	5,05359
48:38,3	5,0633
48:38,3	5,05947
48:38,3	5,05772
48:38,3	5,0597
48:38,3	5,06394
48:38,4	5,06446
48:38,4	5,07034
48:38,4	5,06807
48:38,4	5,05947
48:38,4	5,05528
48:38,4	5,05516
48:38,4	5,05819
48:38,4	5,05092
48:38,5	5,05028
48:38,5	5,05784
48:38,5	5,05947
48:38,5	5,05976
48:38,5	5,06266
48:38,5	5,06011
48:38,5	5,05697
48:38,5	5,06051
48:38,5	5,0651
48:38,6	5,05848
48:38,6	5,05476
48:38,6	5,05726
48:38,6	5,06348
48:38,6	5,06278
48:38,6	5,05883
48:38,6	5,06202
48:38,6	5,06784
48:38,7	5,05958
48:38,7	5,06278
48:38,7	5,0629
48:38,7	5,06359
48:38,7	5,05964
48:38,7	5,06423
48:38,7	5,06871
48:38,7	5,06632
48:38,7	5,06848
48:38,8	5,06603
48:38,8	5,06319
48:38,8	5,06336
48:38,8	5,06539
48:38,8	5,0633
48:38,8	5,06214
48:38,8	5,06127
48:38,8	5,06144
48:38,9	5,06487
48:38,9	5,06598
48:38,9	5,07103
48:38,9	5,06778
48:38,9	5,06801
48:38,9	5,06755
48:38,9	5,07063
48:38,9	5,06557
48:38,9	5,05377
48:39,0	5,05017
48:39,0	5,04894
48:39,0	5,04941
48:39,0	5,05144
48:39,0	5,06202
48:39,0	5,05941
48:39,0	5,05505
48:39,0	5,06197
48:39,1	5,05691
48:39,1	5,0558
48:39,1	5,05255
48:39,1	5,05662
48:39,1	5,06005
48:39,1	5,07098
48:39,1	5,07051
48:39,1	5,06458
48:39,1	5,05801
48:39,2	5,05923
48:39,2	5,05261
48:39,2	5,05906
48:39,2	5,0583
48:39,2	5,06051
48:39,2	5,05516
48:39,2	5,05726
48:39,2	5,05633
48:39,3	5,05801
48:39,3	5,06028
48:39,3	5,05203
48:39,3	5,05737
48:39,3	5,05912
48:39,3	5,06458
48:39,3	5,06528
48:39,3	5,06353
48:39,3	5,06691
48:39,4	5,06592
48:39,4	5,06348
48:39,4	5,06202
48:39,4	5,05964
48:39,4	5,06127
48:39,4	5,05743
48:39,4	5,0608
48:39,4	5,06342
48:39,4	5,06981
48:39,5	5,06679
48:39,5	5,06621
48:39,5	5,06179
48:39,5	5,0647
48:39,5	5,06818
48:39,5	5,07225
48:39,5	5,07406
48:39,5	5,07266
48:39,6	5,06336
48:39,6	5,05906
48:39,6	5,06423
48:39,6	5,06057
48:39,6	5,06226
48:39,6	5,06737
48:39,6	5,06621
48:39,6	5,06295
48:39,6	5,06173
48:39,7	5,05493
48:39,7	5,05592
48:39,7	5,05528
48:39,7	5,05377
48:39,7	5,0504
48:39,7	5,05679
48:39,7	5,05482
48:39,7	5,05371
48:39,8	5,05325
48:39,8	5,05836
48:39,8	5,06127
48:39,8	5,06162
48:39,8	5,0604
48:39,8	5,05697
48:39,8	5,05981
48:39,8	5,06104
48:39,8	5,06801
48:39,9	5,07493
48:39,9	5,079
48:39,9	5,07499
48:39,9	5,07388
48:39,9	5,07342
48:39,9	5,06429
48:39,9	5,05726
48:39,9	5,05447
48:40,0	5,05569
48:40,0	5,05941
48:40,0	5,06377
48:40,0	5,06138
48:40,0	5,05964
48:40,0	5,0558
48:40,0	5,05487
48:40,0	5,05598
48:40,0	5,05121
48:40,1	5,0454
48:40,1	5,04761
48:40,1	5,054
48:40,1	5,06208
48:40,1	5,05824
48:40,1	5,059
48:40,1	5,05121
48:40,1	5,05336
48:40,2	5,05569
48:40,2	5,05668
48:40,2	5,05569
48:40,2	5,0626
48:40,2	5,0683
48:40,2	5,07039
48:40,2	5,07138
48:40,2	5,07034
48:40,2	5,06946
48:40,3	5,06772
48:40,3	5,06324
48:40,3	5,06586
48:40,3	5,06539
48:40,3	5,06429
48:40,3	5,06371
48:40,3	5,06912
48:40,3	5,06964
48:40,4	5,06818
48:40,4	5,06243
48:40,4	5,05464
48:40,4	5,05412
48:40,4	5,05621
48:40,4	5,05662
48:40,4	5,06295
48:40,4	5,06231
48:40,5	5,06284
48:40,5	5,0647
48:40,5	5,06848
48:40,5	5,06516
48:40,5	5,06237
48:40,5	5,0622
48:40,5	5,05731
48:40,5	5,05842
48:40,5	5,0547
48:40,6	5,06028
48:40,6	5,05755
48:40,6	5,05941
48:40,6	5,06313
48:40,6	5,06824
48:40,6	5,06586
48:40,6	5,06098
48:40,6	5,06138
48:40,7	5,06069
48:40,7	5,06348
48:40,7	5,06778
48:40,7	5,06464
48:40,7	5,05115
48:40,7	5,05743
48:40,7	5,06231
48:40,7	5,05848
48:40,7	5,05505
48:40,8	5,0626
48:40,8	5,05854
48:40,8	5,05848
48:40,8	5,06173
48:40,8	5,05371
48:40,8	5,05098
48:40,8	5,05604
48:40,8	5,05586
48:40,9	5,05854
48:40,9	5,04708
48:40,9	5,04958
48:40,9	5,05028
48:40,9	5,054
48:40,9	5,05394
48:40,9	5,05807
48:40,9	5,064
48:40,9	5,06412
48:41,0	5,06516
48:41,0	5,06295
48:41,0	5,05784
48:41,0	5,05051
48:41,0	5,05237
48:41,0	5,05656
48:41,0	5,06092
48:41,0	5,06673
48:41,1	5,0629
48:41,1	5,0579
48:41,1	5,05609
48:41,1	5,06226
48:41,1	5,06342
48:41,1	5,06179
48:41,1	5,06028
48:41,1	5,0547
48:41,1	5,05755
48:41,2	5,06301
48:41,2	5,06243
48:41,2	5,06045
48:41,2	5,06394
48:41,2	5,06243
48:41,2	5,06476
48:41,2	5,05726
48:41,2	5,0558
48:41,3	5,04714
48:41,3	5,04982
48:41,3	5,04458
48:41,3	5,05208
48:41,3	5,05057
48:41,3	5,05354
48:41,3	5,05888
48:41,3	5,06127
48:41,3	5,06487
48:41,4	5,06522
48:41,4	5,06446
48:41,4	5,05941
48:41,4	5,06086
48:41,4	5,06545
48:41,4	5,06638
48:41,4	5,06586
48:41,4	5,05807
48:41,5	5,05662
48:41,5	5,06185
48:41,5	5,0651
48:41,5	5,06313
48:41,5	5,05784
48:41,5	5,05918
48:41,5	5,05766
48:41,5	5,06063
48:41,6	5,06749
48:41,6	5,06452
48:41,6	5,06493
48:41,6	5,06528
48:41,6	5,07016
48:41,6	5,06458
48:41,6	5,06772
48:41,6	5,06912
48:41,6	5,07417
48:41,7	5,07626
48:41,7	5,07847
48:41,7	5,07132
48:41,7	5,06644
48:41,7	5,0622
48:41,7	5,06121
48:41,7	5,05894
48:41,7	5,06336
48:41,8	5,0608
48:41,8	5,05522
48:41,8	5,05598
48:41,8	5,05633
48:41,8	5,05952
48:41,8	5,05824
48:41,8	5,05534
48:41,8	5,0547
48:41,8	5,05766
48:41,9	5,06557
48:41,9	5,06842
48:41,9	5,06481
48:41,9	5,06197
48:41,9	5,06272
48:41,9	5,06156
48:41,9	5,05848
48:41,9	5,05842
48:41,9	5,05935
48:42,0	5,06005
48:42,0	5,06313
48:42,0	5,06522
48:42,0	5,05993
48:42,0	5,05423
48:42,0	5,05569
48:42,0	5,05615
48:42,0	5,05702
48:42,1	5,05406
48:42,1	5,05755
48:42,1	5,05551
48:42,1	5,05615
48:42,1	5,05993
48:42,1	5,06656
48:42,1	5,05912
48:42,1	5,05627
48:42,2	5,05528
48:42,2	5,05883
48:42,2	5,06197
48:42,2	5,05714
48:42,2	5,0604
48:42,2	5,05976
48:42,2	5,06249
48:42,2	5,06231
48:42,2	5,06388
48:42,3	5,05046
48:42,3	5,0522
48:42,3	5,05365
48:42,3	5,05714
48:42,3	5,05941
48:42,3	5,06441
48:42,3	5,06441
48:42,3	5,06446
48:42,4	5,06365
48:42,4	5,06342
48:42,4	5,06307
48:42,4	5,05912
48:42,4	5,05894
48:42,4	5,05551
48:42,4	5,05778
48:42,4	5,05766
48:42,4	5,05534
48:42,5	5,05458
48:42,5	5,06342
48:42,5	5,0665
48:42,5	5,06743
48:42,5	5,06923
48:42,5	5,069
48:42,5	5,06499
48:42,5	5,06237
48:42,6	5,06313
48:42,6	5,0572
48:42,6	5,05418
48:42,6	5,05522
48:42,6	5,05092
48:42,6	5,0579
48:42,6	5,06481
48:42,6	5,06156
48:42,6	5,05569
48:42,7	5,06377
48:42,7	5,06464
48:42,7	5,06016
48:42,7	5,05691
48:42,7	5,05749
48:42,7	5,05906
48:42,7	5,06022
48:42,7	5,05888
48:42,8	5,05708
48:42,8	5,05964
48:42,8	5,06138
48:42,8	5,06307
48:42,8	5,06987
48:42,8	5,06912
48:42,8	5,06522
48:42,8	5,06667
48:42,8	5,06627
48:42,9	5,06487
48:42,9	5,06377
48:42,9	5,05912
48:42,9	5,05935
48:42,9	5,06185
48:42,9	5,06167
48:42,9	5,06731
48:42,9	5,06836
48:43,0	5,06493
48:43,0	5,06784
48:43,0	5,07406
48:43,0	5,06464
48:43,0	5,06499
48:43,0	5,0622
48:43,0	5,05958
48:43,0	5,06098
48:43,1	5,06569
48:43,1	5,06435
48:43,1	5,05458
48:43,1	5,04825
48:43,1	5,05133
48:43,1	5,05545
48:43,1	5,06028
48:43,1	5,0647
48:43,1	5,06801
48:43,2	5,06563
48:43,2	5,06226
48:43,2	5,06458
48:43,2	5,06452
48:43,2	5,06534
48:43,2	5,06476
48:43,2	5,06429
48:43,2	5,05888
48:43,2	5,06371
48:43,3	5,06295
48:43,3	5,05871
48:43,3	5,054
48:43,3	5,06104
48:43,3	5,06074
48:43,3	5,06127
48:43,3	5,06179
48:43,3	5,06249
48:43,4	5,0547
48:43,4	5,05673
48:43,4	5,05976
48:43,4	5,05609
48:43,4	5,05557
48:43,4	5,06016
48:43,4	5,06603
48:43,4	5,0676
48:43,4	5,07132
48:43,5	5,07504
48:43,5	5,07249
48:43,5	5,07237
48:43,5	5,06906
48:43,5	5,06981
48:43,5	5,06952
48:43,5	5,07156
48:43,5	5,06824
48:43,5	5,06243
48:43,6	5,05761
48:43,6	5,05749
48:43,6	5,06202
48:43,6	5,06104
48:43,6	5,06609
48:43,6	5,06667
48:43,6	5,06534
48:43,6	5,0604
48:43,7	5,06005
48:43,7	5,06167
48:43,7	5,06185
48:43,7	5,05656
48:43,7	5,06005
48:43,7	5,0597
48:43,7	5,0604
48:43,7	5,06731
48:43,7	5,0676
48:43,8	5,06144
48:43,8	5,06266
48:43,8	5,0626
48:43,8	5,05912
48:43,8	5,05354
48:43,8	5,06162
48:43,8	5,05714
48:43,8	5,06074
48:43,9	5,05662
48:43,9	5,06824
48:43,9	5,06638
48:43,9	5,06679
48:43,9	5,05958
48:43,9	5,05644
48:43,9	5,05947
48:43,9	5,06074
48:43,9	5,06185
48:44,0	5,06534
48:44,0	5,0651
48:44,0	5,05458
48:44,0	5,05505
48:44,0	5,05644
48:44,0	5,05801
48:44,0	5,05702
48:44,0	5,0565
48:44,0	5,06505
48:44,1	5,06696
48:44,1	5,07063
48:44,1	5,07138
48:44,1	5,07144
48:44,1	5,06795
48:44,1	5,06452
48:44,1	5,05679
48:44,1	5,05708
48:44,2	5,05598
48:44,2	5,05726
48:44,2	5,05697
48:44,2	5,06086
48:44,2	5,05604
48:44,2	5,06133
48:44,2	5,05766
48:44,2	5,05638
48:44,2	5,05627
48:44,3	5,05528
48:44,3	5,06092
48:44,3	5,0597
48:44,3	5,06476
48:44,3	5,05906
48:44,3	5,06307
48:44,3	5,05952
48:44,3	5,06324
48:44,3	5,06923
48:44,4	5,07202
48:44,4	5,07365
48:44,4	5,07225
48:44,4	5,06255
48:44,4	5,06266
48:44,4	5,06295
48:44,4	5,05859
48:44,4	5,05551
48:44,5	5,06069
48:44,5	5,05697
48:44,5	5,05633
48:44,5	5,05824
48:44,5	5,07086
48:44,5	5,06598
48:44,5	5,06406
48:44,5	5,06505
48:44,5	5,06789
48:44,6	5,06574
48:44,6	5,06417
48:44,6	5,06789
48:44,6	5,06644
48:44,6	5,06714
48:44,6	5,06673
48:44,6	5,06906
48:44,6	5,06632
48:44,7	5,0629
48:44,7	5,06197
48:44,7	5,05615
48:44,7	5,06074
48:44,7	5,07098
48:44,7	5,07313
48:44,7	5,07173
48:44,7	5,07243
48:44,7	5,07127
48:44,8	5,06336
48:44,8	5,05801
48:44,8	5,04668
48:44,8	5,04685
48:44,8	5,04982
48:44,8	5,05394
48:44,8	5,06011
48:44,8	5,06795
48:44,9	5,06755
48:44,9	5,06435
48:44,9	5,06179
48:44,9	5,06464
48:44,9	5,06231
48:44,9	5,06278
48:44,9	5,05191
48:44,9	5,04162
48:44,9	5,0447
48:45,0	5,0497
48:45,0	5,04999
48:45,0	5,05301
48:45,0	5,06098
48:45,0	5,06685
48:45,0	5,06853
48:45,0	5,06487
48:45,0	5,05505
48:45,1	5,05545
48:45,1	5,05237
48:45,1	5,0558
48:45,1	5,05859
48:45,1	5,06772
48:45,1	5,06522
48:45,1	5,06034
48:45,1	5,05923
48:45,1	5,06342
48:45,2	5,06539
48:45,2	5,06789
48:45,2	5,06743
48:45,2	5,06632
48:45,2	5,06429
48:45,2	5,0658
48:45,2	5,06307
48:45,2	5,05947
48:45,3	5,05755
48:45,3	5,06074
48:45,3	5,05557
48:45,3	5,05842
48:45,3	5,06685
48:45,3	5,06429
48:45,3	5,0522
48:45,3	5,05662
48:45,3	5,05191
48:45,4	5,05476
48:45,4	5,05511
48:45,4	5,0554
48:45,4	5,05877
48:45,4	5,05865
48:45,4	5,06162
48:45,4	5,06667
48:45,4	5,06807
48:45,4	5,06749
48:45,5	5,06691
48:45,5	5,06714
48:45,5	5,06685
48:45,5	5,06877
48:45,5	5,06696
48:45,5	5,06156
48:45,5	5,06179
48:45,5	5,07092
48:45,6	5,0751
48:45,6	5,07475
48:45,6	5,07289
48:45,6	5,07382
48:45,6	5,07039
48:45,6	5,06394
48:45,6	5,06336
48:45,6	5,06586
48:45,6	5,06784
48:45,7	5,05761
48:45,7	5,06011
48:45,7	5,05592
48:45,7	5,05604
48:45,7	5,05098
48:45,7	5,04848
48:45,7	5,04511
48:45,7	5,05086
48:45,8	5,05575
48:45,8	5,05598
48:45,8	5,05981
48:45,8	5,06249
48:45,8	5,06737
48:45,8	5,06882
48:45,8	5,07063
48:45,8	5,0647
48:45,8	5,06034
48:45,9	5,05598
48:45,9	5,05348
48:45,9	5,05615
48:45,9	5,059
48:45,9	5,05348
48:45,9	5,05947
48:45,9	5,05999
48:45,9	5,06167
48:46,0	5,06191
48:46,0	5,06377
48:46,0	5,05255
48:46,0	5,05261
48:46,0	5,04825
48:46,0	5,05011
48:46,0	5,05249
48:46,0	5,06255
48:46,0	5,05987
48:46,1	5,0622
48:46,1	5,05993
48:46,1	5,06121
48:46,1	5,06284
48:46,1	5,06197
48:46,1	5,06115
48:46,1	5,05755
48:46,1	5,059
48:46,2	5,06539
48:46,2	5,06766
48:46,2	5,0647
48:46,2	5,06679
48:46,2	5,07045
48:46,2	5,06958
48:46,2	5,06958
48:46,2	5,06435
48:46,2	5,06074
48:46,3	5,05795
48:46,3	5,06028
48:46,3	5,06214
48:46,3	5,06563
48:46,3	5,06592
48:46,3	5,0658
48:46,3	5,06534
48:46,3	5,06824
48:46,4	5,06993
48:46,4	5,06755
48:46,4	5,06487
48:46,4	5,06127
48:46,4	5,05697
48:46,4	5,05761
48:46,4	5,05912
48:46,4	5,05947
48:46,4	5,06074
48:46,5	5,06505
48:46,5	5,06766
48:46,5	5,07231
48:46,5	5,06894
48:46,5	5,06214
48:46,5	5,06138
48:46,5	5,06098
48:46,5	5,06696
48:46,6	5,06784
48:46,6	5,0658
48:46,6	5,06813
48:46,6	5,06749
48:46,6	5,06737
48:46,6	5,06505
48:46,6	5,06563
48:46,6	5,059
48:46,6	5,06272
48:46,7	5,06609
48:46,7	5,06772
48:46,7	5,0633
48:46,7	5,06598
48:46,7	5,06202
48:46,7	5,05923
48:46,7	5,05627
48:46,7	5,05952
48:46,8	5,0597
48:46,8	5,05761
48:46,8	5,05511
48:46,8	5,06202
48:46,8	5,06022
48:46,8	5,05947
48:46,8	5,05784
48:46,8	5,05836
48:46,8	5,05656
48:46,9	5,06295
48:46,9	5,06737
48:46,9	5,06737
48:46,9	5,06446
48:46,9	5,06348
48:46,9	5,06377
48:46,9	5,06615
48:46,9	5,07109
48:47,0	5,06975
48:47,0	5,06824
48:47,0	5,0672
48:47,0	5,06673
48:47,0	5,06423
48:47,0	5,05987
48:47,0	5,05714
48:47,0	5,05505
48:47,0	5,05615
48:47,1	5,05894
48:47,1	5,05557
48:47,1	5,05906
48:47,1	5,05859
48:47,1	5,05127
48:47,1	5,05452
48:47,1	5,06237
48:47,1	5,0665
48:47,2	5,06423
48:47,2	5,06894
48:47,2	5,07005
48:47,2	5,06795
48:47,2	5,0672
48:47,2	5,06295
48:47,2	5,06301
48:47,2	5,06307
48:47,2	5,06539
48:47,3	5,07034
48:47,3	5,06301
48:47,3	5,0597
48:47,3	5,05545
