Time - Filtered	Amplitude - Filtered
05:00,3	5,25891
05:00,3	5,26239
05:00,4	5,26699
05:00,4	5,26832
05:00,4	5,27007
05:00,4	5,27204
05:00,4	5,27367
05:00,4	5,27524
05:00,4	5,27722
05:00,4	5,27966
05:00,4	5,28285
05:00,4	5,28483
05:00,5	5,2871
05:00,5	5,28437
05:00,5	5,28559
05:00,5	5,28745
05:00,5	5,28861
05:00,5	5,29262
05:00,5	5,29535
05:00,5	5,29698
05:00,5	5,2975
05:00,5	5,30006
05:00,6	5,30512
05:00,6	5,30378
05:00,6	5,30541
05:00,6	5,30971
05:00,6	5,31209
05:00,6	5,31483
05:00,6	5,3168
05:00,6	5,31866
05:00,6	5,31796
05:00,6	5,32168
05:00,7	5,32267
05:00,7	5,32413
05:00,7	5,33081
05:00,7	5,33308
05:00,7	5,33395
05:00,7	5,33517
05:00,7	5,32907
05:00,7	5,33017
05:00,7	5,33104
05:00,7	5,33337
05:00,8	5,33401
05:00,8	5,33191
05:00,8	5,33261
05:00,8	5,33348
05:00,8	5,33151
05:00,8	5,33075
05:00,8	5,33087
05:00,8	5,33151
05:00,8	5,33215
05:00,8	5,33436
05:00,9	5,33162
05:00,9	5,3268
05:00,9	5,32633
05:00,9	5,3261
05:00,9	5,32587
05:00,9	5,32599
05:00,9	5,32575
05:00,9	5,3311
05:00,9	5,33011
05:00,9	5,32947
05:01,0	5,32878
05:01,0	5,32831
05:01,0	5,32756
05:01,0	5,32645
05:01,0	5,32558
05:01,0	5,32732
05:01,0	5,32697
05:01,0	5,32599
05:01,0	5,32424
05:01,0	5,32302
05:01,1	5,32215
05:01,1	5,32314
05:01,1	5,32686
05:01,1	5,32087
05:01,1	5,31355
05:01,1	5,31192
05:01,1	5,31029
05:01,1	5,30942
05:01,1	5,30843
05:01,1	5,30733
05:01,2	5,30622
05:01,2	5,30523
05:01,2	5,30744
05:01,2	5,30797
05:01,2	5,30622
05:01,2	5,30425
05:01,2	5,29954
05:01,2	5,29715
05:01,2	5,2964
05:01,2	5,29122
05:01,3	5,28913
05:01,3	5,2875
05:01,3	5,28355
05:01,3	5,28152
05:01,3	5,2839
05:01,3	5,28785
05:01,3	5,28611
05:01,3	5,28448
05:01,3	5,28187
05:01,3	5,27937
05:01,4	5,27355
05:01,4	5,27123
05:01,4	5,27071
05:01,4	5,26489
05:01,4	5,26338
05:01,4	5,25658
05:01,4	5,25507
05:01,4	5,25373
05:01,4	5,2521
05:01,4	5,25187
05:01,5	5,25443
05:01,5	5,25327
05:01,5	5,246
05:01,5	5,24437
05:01,5	5,24304
05:01,5	5,2424
05:01,5	5,24437
05:01,5	5,2435
05:01,5	5,24251
05:01,5	5,24164
05:01,6	5,24042
05:01,6	5,24327
05:01,6	5,24251
05:01,6	5,23978
05:01,6	5,24211
05:01,6	5,23914
05:01,6	5,24658
05:01,6	5,24623
05:01,6	5,24583
05:01,6	5,24548
05:01,7	5,24571
05:01,7	5,24571
05:01,7	5,24525
05:01,7	5,25019
05:01,7	5,25019
05:01,7	5,25042
05:01,7	5,25042
05:01,7	5,24786
05:01,7	5,24809
05:01,7	5,24809
05:01,8	5,25146
05:01,8	5,25193
05:01,8	5,25234
05:01,8	5,25269
05:01,8	5,25321
05:01,8	5,25088
05:01,8	5,25152
05:01,8	5,24931
05:01,8	5,24995
05:01,8	5,25059
05:01,9	5,25146
05:01,9	5,24937
05:01,9	5,25036
05:01,9	5,2517
05:01,9	5,25292
05:01,9	5,25367
05:01,9	5,25478
05:01,9	5,25553
05:01,9	5,25565
05:01,9	5,25617
05:02,0	5,25646
05:02,0	5,25362
05:02,0	5,25414
05:02,0	5,25449
05:02,0	5,25501
05:02,0	5,25536
05:02,0	5,25571
05:02,0	5,25594
05:02,0	5,25664
05:02,0	5,25722
05:02,1	5,25786
05:02,1	5,25391
05:02,1	5,25652
05:02,1	5,26013
05:02,1	5,26065
05:02,1	5,26187
05:02,1	5,26617
05:02,1	5,26716
05:02,1	5,2685
05:02,1	5,27018
05:02,2	5,27129
05:02,2	5,27373
05:02,2	5,2757
05:02,2	5,27791
05:02,2	5,28012
05:02,2	5,28245
05:02,2	5,28454
05:02,2	5,28256
05:02,2	5,28466
05:02,2	5,28977
05:02,3	5,29215
05:02,3	5,28867
05:02,3	5,29512
05:02,3	5,2946
05:02,3	5,29436
05:02,3	5,29896
05:02,3	5,30035
05:02,3	5,29901
05:02,3	5,30349
05:02,3	5,30512
05:02,4	5,30686
05:02,4	5,30895
05:02,4	5,31047
05:02,4	5,31244
05:02,4	5,31047
05:02,4	5,31076
05:02,4	5,31262
05:02,4	5,31709
05:02,4	5,32314
05:02,4	5,32465
05:02,5	5,32291
05:02,5	5,32389
05:02,5	5,33058
05:02,5	5,33191
05:02,5	5,33401
05:02,5	5,33436
05:02,5	5,33296
05:02,5	5,33395
05:02,5	5,33755
05:02,5	5,33558
05:02,6	5,33668
05:02,6	5,33779
05:02,6	5,33889
05:02,6	5,33936
05:02,6	5,34058
05:02,6	5,34465
05:02,6	5,34633
05:02,6	5,34621
05:02,6	5,34401
05:02,6	5,34366
05:02,7	5,34412
05:02,7	5,34435
05:02,7	5,34494
05:02,7	5,3454
05:02,7	5,34575
05:02,7	5,34563
05:02,7	5,34528
05:02,7	5,34668
05:02,7	5,34645
05:02,7	5,34348
05:02,8	5,34284
05:02,8	5,34284
05:02,8	5,34238
05:02,8	5,34203
05:02,8	5,34133
05:02,8	5,3397
05:02,8	5,33889
05:02,8	5,33779
05:02,8	5,33668
05:02,8	5,3354
05:02,9	5,33465
05:02,9	5,33366
05:02,9	5,33279
05:02,9	5,33122
05:02,9	5,32965
05:02,9	5,32779
05:02,9	5,3261
05:02,9	5,32459
05:02,9	5,32122
05:02,9	5,31982
05:03,0	5,31831
05:03,0	5,31721
05:03,0	5,31587
05:03,0	5,31436
05:03,0	5,31262
05:03,0	5,31035
05:03,0	5,30849
05:03,0	5,30634
05:03,0	5,30413
05:03,0	5,30314
05:03,1	5,3014
05:03,1	5,29965
05:03,1	5,29221
05:03,1	5,29047
05:03,1	5,28896
05:03,1	5,28687
05:03,1	5,28501
05:03,1	5,28297
05:03,1	5,27727
05:03,1	5,27541
05:03,2	5,27367
05:03,2	5,27431
05:03,2	5,27245
05:03,2	5,26501
05:03,2	5,26245
05:03,2	5,26024
05:03,2	5,25891
05:03,2	5,26053
05:03,2	5,25896
05:03,2	5,25786
05:03,3	5,25536
05:03,3	5,25391
05:03,3	5,2521
05:03,3	5,256
05:03,3	5,2542
05:03,3	5,25245
05:03,3	5,25158
05:03,3	5,25077
05:03,3	5,24978
05:03,3	5,25251
05:03,4	5,25164
05:03,4	5,25239
05:03,4	5,24914
05:03,4	5,24827
05:03,4	5,25286
05:03,4	5,25245
05:03,4	5,25193
05:03,4	5,24856
05:03,4	5,24525
05:03,4	5,24495
05:03,5	5,24466
05:03,5	5,24466
05:03,5	5,24379
05:03,5	5,24362
05:03,5	5,23937
05:03,5	5,2392
05:03,5	5,2392
05:03,5	5,23879
05:03,5	5,2385
05:03,5	5,23891
05:03,6	5,23966
05:03,6	5,23978
05:03,6	5,23833
05:03,6	5,2381
05:03,6	5,23862
05:03,6	5,23821
05:03,6	5,23862
05:03,6	5,23879
05:03,6	5,24426
05:03,6	5,24472
05:03,7	5,24513
05:03,7	5,24542
05:03,7	5,24618
05:03,7	5,2474
05:03,7	5,24815
05:03,7	5,25321
05:03,7	5,25408
05:03,7	5,25484
05:03,7	5,25594
05:03,7	5,25722
05:03,8	5,2578
05:03,8	5,25832
05:03,8	5,2596
05:03,8	5,2603
05:03,8	5,26239
05:03,8	5,26338
05:03,8	5,26501
05:03,8	5,26635
05:03,8	5,26792
05:03,8	5,26716
05:03,9	5,26826
05:03,9	5,2696
05:03,9	5,27105
05:03,9	5,27204
05:03,9	5,27268
05:03,9	5,2739
05:03,9	5,27675
05:03,9	5,27838
05:03,9	5,28001
05:03,9	5,28152
05:04,0	5,27815
05:04,0	5,27966
05:04,0	5,28123
05:04,0	5,28297
05:04,0	5,28012
05:04,0	5,28163
05:04,0	5,28361
05:04,0	5,28535
05:04,0	5,28274
05:04,0	5,28425
05:04,1	5,28652
05:04,1	5,28838
05:04,1	5,29
05:04,1	5,29198
05:04,1	5,29326
05:04,1	5,29291
05:04,1	5,29495
05:04,1	5,29808
05:04,1	5,30256
05:04,1	5,30442
05:04,2	5,3064
05:04,2	5,31297
05:04,2	5,31506
05:04,2	5,31634
05:04,2	5,32029
05:04,2	5,32651
05:04,2	5,32773
05:04,2	5,32924
05:04,2	5,33285
05:04,2	5,33883
05:04,3	5,34029
05:04,3	5,34075
05:04,3	5,34348
05:04,3	5,34494
05:04,3	5,34569
05:04,3	5,35052
05:04,3	5,35435
05:04,3	5,35505
05:04,3	5,35278
05:04,3	5,35081
05:04,4	5,35156
05:04,4	5,3518
05:04,4	5,35214
05:04,4	5,35342
05:04,4	5,35424
05:04,4	5,35249
05:04,4	5,35296
05:04,4	5,35307
05:04,4	5,34883
05:04,4	5,34656
05:04,5	5,34616
05:04,5	5,34592
05:04,5	5,34581
05:04,5	5,34383
05:04,5	5,34348
05:04,5	5,34412
05:04,5	5,34075
05:04,5	5,33825
05:04,5	5,3354
05:04,5	5,33494
05:04,6	5,33552
05:04,6	5,33465
05:04,6	5,33395
05:04,6	5,33325
05:04,6	5,3311
05:04,6	5,33314
05:04,6	5,33215
05:04,6	5,33104
05:04,6	5,33035
05:04,6	5,33308
05:04,7	5,33459
05:04,7	5,33215
05:04,7	5,33104
05:04,7	5,32942
05:04,7	5,32843
05:04,7	5,32721
05:04,7	5,32523
05:04,7	5,32633
05:04,7	5,32831
05:04,7	5,32895
05:04,8	5,32709
05:04,8	5,32389
05:04,8	5,32349
05:04,8	5,3211
05:04,8	5,31314
05:04,8	5,31256
05:04,8	5,30855
05:04,8	5,30628
05:04,8	5,30442
05:04,8	5,29669
05:04,9	5,29471
05:04,9	5,28867
05:04,9	5,28838
05:04,9	5,28256
05:04,9	5,28158
05:04,9	5,28018
05:04,9	5,27693
05:04,9	5,27861
05:04,9	5,27419
05:04,9	5,27071
05:05,0	5,26919
05:05,0	5,27065
05:05,0	5,27001
05:05,0	5,26373
05:05,0	5,26309
05:05,0	5,26832
05:05,0	5,26582
05:05,0	5,26681
05:05,0	5,26513
05:05,0	5,2639
05:05,1	5,26815
05:05,1	5,26553
05:05,1	5,26611
05:05,1	5,26082
05:05,1	5,26379
05:05,1	5,26245
05:05,1	5,26047
05:05,1	5,26077
05:05,1	5,25745
05:05,1	5,25728
05:05,2	5,25716
05:05,2	5,25757
05:05,2	5,25449
05:05,2	5,25426
05:05,2	5,25722
05:05,2	5,25699
05:05,2	5,25798
05:05,2	5,25809
05:05,2	5,25524
05:05,2	5,2546
05:05,3	5,2546
05:05,3	5,25426
05:05,3	5,25588
05:05,3	5,25513
05:05,3	5,25856
05:05,3	5,25879
05:05,3	5,25902
05:05,3	5,25966
05:05,3	5,25978
05:05,3	5,25879
05:05,4	5,25832
05:05,4	5,25821
05:05,4	5,25745
05:05,4	5,25745
05:05,4	5,25658
05:05,4	5,25681
05:05,4	5,25693
05:05,4	5,25542
05:05,4	5,25565
05:05,4	5,2553
05:05,5	5,25681
05:05,5	5,2578
05:05,5	5,26088
05:05,5	5,26199
05:05,5	5,26326
05:05,5	5,26454
05:05,5	5,26518
05:05,5	5,26553
05:05,5	5,26617
05:05,5	5,26693
05:05,6	5,26815
05:05,6	5,2696
05:05,6	5,27082
05:05,6	5,27233
05:05,6	5,27373
05:05,6	5,27559
05:05,6	5,27966
05:05,6	5,28076
05:05,6	5,28227
05:05,6	5,28256
05:05,7	5,27896
05:05,7	5,28006
05:05,7	5,28041
05:05,7	5,27913
05:05,7	5,27966
05:05,7	5,28088
05:05,7	5,28158
05:05,7	5,28256
05:05,7	5,28355
05:05,7	5,2853
05:05,8	5,2896
05:05,8	5,29088
05:05,8	5,29239
05:05,8	5,29169
05:05,8	5,29553
05:05,8	5,2971
05:05,8	5,29808
05:05,8	5,29837
05:05,8	5,29942
05:05,8	5,30018
05:05,9	5,30273
05:05,9	5,30831
05:05,9	5,31029
05:05,9	5,31256
05:05,9	5,30959
05:05,9	5,31169
05:05,9	5,31355
05:05,9	5,31825
05:05,9	5,31959
05:05,9	5,32174
05:06,0	5,32343
05:06,0	5,32529
05:06,0	5,32726
05:06,0	5,32849
05:06,0	5,33389
05:06,0	5,33302
05:06,0	5,33412
05:06,0	5,33796
05:06,0	5,33779
05:06,0	5,34261
05:06,1	5,34459
05:06,1	5,34546
05:06,1	5,34284
05:06,1	5,33877
05:06,1	5,33976
05:06,1	5,34587
05:06,1	5,34674
05:06,1	5,35046
05:06,1	5,34924
05:06,1	5,35086
05:06,2	5,35209
05:06,2	5,35296
05:06,2	5,35063
05:06,2	5,35121
05:06,2	5,34953
05:06,2	5,34831
05:06,2	5,34854
05:06,2	5,34906
05:06,2	5,3493
05:06,2	5,34435
05:06,3	5,34174
05:06,3	5,34174
05:06,3	5,34215
05:06,3	5,34982
05:06,3	5,35435
05:06,3	5,35412
05:06,3	5,34877
05:06,3	5,34848
05:06,3	5,34563
05:06,3	5,34802
05:06,4	5,34406
05:06,4	5,34383
05:06,4	5,34308
05:06,4	5,34308
05:06,4	5,3422
05:06,4	5,34662
05:06,4	5,34616
05:06,4	5,34552
05:06,4	5,3443
05:06,4	5,34145
05:06,5	5,34616
05:06,5	5,34563
05:06,5	5,34447
05:06,5	5,34348
05:06,5	5,33965
05:06,5	5,33843
05:06,5	5,33767
05:06,5	5,34174
05:06,5	5,34075
05:06,5	5,33965
05:06,6	5,33837
05:06,6	5,34081
05:06,6	5,3393
05:06,6	5,33784
05:06,6	5,33819
05:06,6	5,33633
05:06,6	5,33128
05:06,6	5,32866
05:06,6	5,32633
05:06,6	5,32459
05:06,7	5,32291
05:06,7	5,31674
05:06,7	5,31401
05:06,7	5,31419
05:06,7	5,31192
05:06,7	5,30994
05:06,7	5,30797
05:06,7	5,30099
05:06,7	5,29878
05:06,7	5,29175
05:06,8	5,28977
05:06,8	5,28756
05:06,8	5,28512
05:06,8	5,28251
05:06,8	5,28285
05:06,8	5,27826
05:06,8	5,2764
05:06,8	5,27489
05:06,8	5,27634
05:06,8	5,27756
05:06,9	5,27594
05:06,9	5,27419
05:06,9	5,27675
05:06,9	5,27507
05:06,9	5,27193
05:06,9	5,27082
05:06,9	5,26937
05:06,9	5,271
05:06,9	5,27437
05:06,9	5,27326
05:07,0	5,27745
05:07,0	5,27582
05:07,0	5,27198
05:07,0	5,27111
05:07,0	5,27129
05:07,0	5,26373
05:07,0	5,2635
05:07,0	5,26303
05:07,0	5,26268
05:07,0	5,25937
05:07,1	5,25594
05:07,1	5,25571
05:07,1	5,25484
05:07,1	5,25426
05:07,1	5,25449
05:07,1	5,25437
05:07,1	5,25449
05:07,1	5,2546
05:07,1	5,25222
05:07,1	5,25234
05:07,2	5,25245
05:07,2	5,25199
05:07,2	5,25484
05:07,2	5,25734
05:07,2	5,25768
05:07,2	5,25751
05:07,2	5,26233
05:07,2	5,26321
05:07,2	5,26408
05:07,2	5,26518
05:07,3	5,26617
05:07,3	5,26716
05:07,3	5,26751
05:07,3	5,26861
05:07,3	5,26908
05:07,3	5,26722
05:07,3	5,26832
05:07,3	5,26908
05:07,3	5,27007
05:07,3	5,27071
05:07,4	5,27111
05:07,4	5,27164
05:07,4	5,27262
05:07,4	5,27111
05:07,4	5,2696
05:07,4	5,27047
05:07,4	5,27187
05:07,4	5,27286
05:07,4	5,27605
05:07,4	5,27716
05:07,5	5,27815
05:07,5	5,27815
05:07,5	5,27896
05:07,5	5,28059
05:07,5	5,28169
05:07,5	5,28332
05:07,5	5,2878
05:07,5	5,28919
05:07,5	5,29082
05:07,5	5,29303
05:07,6	5,29448
05:07,6	5,29634
05:07,6	5,29791
05:07,6	5,3
05:07,6	5,30099
05:07,6	5,30297
05:07,6	5,30535
05:07,6	5,3068
05:07,6	5,30895
05:07,6	5,3082
05:07,7	5,30954
05:07,7	5,31052
05:07,7	5,3125
05:07,7	5,31785
05:07,7	5,31994
05:07,7	5,32192
05:07,7	5,32453
05:07,7	5,32639
05:07,7	5,32814
05:07,7	5,32971
05:07,8	5,33098
05:07,8	5,33314
05:07,8	5,33523
05:07,8	5,3375
05:07,8	5,33872
05:07,8	5,34372
05:07,8	5,34494
05:07,8	5,34616
05:07,8	5,34941
05:07,8	5,35063
05:07,9	5,35203
05:07,9	5,35366
05:07,9	5,35772
05:07,9	5,3597
05:07,9	5,35761
05:07,9	5,35836
05:07,9	5,35935
05:07,9	5,35958
05:07,9	5,35982
05:07,9	5,36028
05:08,0	5,36389
05:08,0	5,36476
05:08,0	5,3683
05:08,0	5,36865
05:08,0	5,36912
05:08,0	5,37237
05:08,0	5,37208
05:08,0	5,37295
05:08,0	5,37307
05:08,0	5,37133
05:08,1	5,37144
05:08,1	5,37168
05:08,1	5,37191
05:08,1	5,36906
05:08,1	5,36871
05:08,1	5,36633
05:08,1	5,36598
05:08,1	5,3654
05:08,1	5,36551
05:08,1	5,36511
05:08,2	5,36476
05:08,2	5,36133
05:08,2	5,3629
05:08,2	5,35958
05:08,2	5,35894
05:08,2	5,35796
05:08,2	5,35488
05:08,2	5,3518
05:08,2	5,34598
05:08,2	5,34552
05:08,3	5,34749
05:08,3	5,34674
05:08,3	5,34598
05:08,3	5,34488
05:08,3	5,3443
05:08,3	5,34366
05:08,3	5,34528
05:08,3	5,34377
05:08,3	5,34249
05:08,3	5,34063
05:08,4	5,33906
05:08,4	5,3372
05:08,4	5,33819
05:08,4	5,33005
05:08,4	5,32843
05:08,4	5,32721
05:08,4	5,32599
05:08,4	5,32447
05:08,4	5,3225
05:08,4	5,32488
05:08,5	5,3225
05:08,5	5,31732
05:08,5	5,31477
05:08,5	5,31256
05:08,5	5,30994
05:08,5	5,30768
05:08,5	5,30518
05:08,5	5,3032
05:08,5	5,30221
05:08,5	5,30087
05:08,6	5,29901
05:08,6	5,29803
05:08,6	5,29675
05:08,6	5,29239
05:08,6	5,29495
05:08,6	5,29349
05:08,6	5,2882
05:08,6	5,28582
05:08,6	5,28332
05:08,6	5,28181
05:08,7	5,27745
05:08,7	5,27582
05:08,7	5,27466
05:08,7	5,27338
05:08,7	5,27187
05:08,7	5,27088
05:08,7	5,26989
05:08,7	5,26879
05:08,7	5,2678
05:08,7	5,26617
05:08,8	5,26059
05:08,8	5,25984
05:08,8	5,2603
05:08,8	5,26193
05:08,8	5,26082
05:08,8	5,25972
05:08,8	5,26071
05:08,8	5,266
05:08,8	5,266
05:08,8	5,26501
05:08,9	5,26478
05:08,9	5,26478
05:08,9	5,26478
05:08,9	5,26443
05:08,9	5,26408
05:08,9	5,26396
05:08,9	5,2635
05:08,9	5,2635
05:08,9	5,26361
05:08,9	5,26297
05:09,0	5,26309
05:09,0	5,26745
05:09,0	5,26687
05:09,0	5,26501
05:09,0	5,26542
05:09,0	5,26576
05:09,0	5,26617
05:09,0	5,26135
05:09,0	5,25629
05:09,0	5,25681
05:09,1	5,25821
05:09,1	5,25885
05:09,1	5,26233
05:09,1	5,26321
05:09,1	5,25937
05:09,1	5,25984
05:09,1	5,26123
05:09,1	5,26222
05:09,1	5,26297
05:09,1	5,26373
05:09,2	5,26483
05:09,2	5,26582
05:09,2	5,2678
05:09,2	5,26966
05:09,2	5,27105
05:09,2	5,26966
05:09,2	5,27094
05:09,2	5,27152
05:09,2	5,27559
05:09,2	5,27931
05:09,3	5,28006
05:09,3	5,28094
05:09,3	5,28256
05:09,3	5,28413
05:09,3	5,28541
05:09,3	5,29134
05:09,3	5,29338
05:09,3	5,29384
05:09,3	5,29535
05:09,3	5,29646
05:09,4	5,29808
05:09,4	5,2996
05:09,4	5,30175
05:09,4	5,30233
05:09,4	5,30378
05:09,4	5,30564
05:09,4	5,30704
05:09,4	5,30913
05:09,4	5,31221
05:09,4	5,31419
05:09,5	5,31663
05:09,5	5,3193
05:09,5	5,32174
05:09,5	5,32343
05:09,5	5,32529
05:09,5	5,32674
05:09,5	5,32814
05:09,5	5,32959
05:09,5	5,33354
05:09,5	5,33587
05:09,6	5,33936
05:09,6	5,33616
05:09,6	5,33813
05:09,6	5,33901
05:09,6	5,3436
05:09,6	5,34558
05:09,6	5,34714
05:09,6	5,35145
05:09,6	5,35267
05:09,6	5,35354
05:09,7	5,35488
05:09,7	5,35586
05:09,7	5,3565
05:09,7	5,35749
05:09,7	5,35581
05:09,7	5,35185
05:09,7	5,35284
05:09,7	5,35441
05:09,7	5,35563
05:09,7	5,35464
05:09,8	5,35528
05:09,8	5,35453
05:09,8	5,35488
05:09,8	5,35772
05:09,8	5,35842
05:09,8	5,35668
05:09,8	5,35645
05:09,8	5,35662
05:09,8	5,35418
05:09,8	5,35429
05:09,9	5,35418
05:09,9	5,35447
05:09,9	5,35435
05:09,9	5,35447
05:09,9	5,35476
05:09,9	5,35697
05:09,9	5,36133
05:09,9	5,36075
05:09,9	5,36063
05:09,9	5,35842
05:10,0	5,35807
05:10,0	5,35767
05:10,0	5,3572
05:10,0	5,36139
05:10,0	5,35807
05:10,0	5,35708
05:10,0	5,35488
05:10,0	5,354
05:10,0	5,35581
05:10,0	5,35464
05:10,1	5,35366
05:10,1	5,35255
05:10,1	5,35104
05:10,1	5,34993
05:10,1	5,34807
05:10,1	5,34633
05:10,1	5,34511
05:10,1	5,34401
05:10,1	5,34302
05:10,1	5,34127
05:10,2	5,34092
05:10,2	5,33918
05:10,2	5,33732
05:10,2	5,33534
05:10,2	5,33424
05:10,2	5,32901
05:10,2	5,32744
05:10,2	5,32546
05:10,2	5,32389
05:10,2	5,31884
05:10,3	5,31674
05:10,3	5,31488
05:10,3	5,31326
05:10,3	5,3118
05:10,3	5,30971
05:10,3	5,30837
05:10,3	5,30587
05:10,3	5,30401
05:10,3	5,30198
05:10,3	5,29983
05:10,4	5,29797
05:10,4	5,29669
05:10,4	5,29483
05:10,4	5,29297
05:10,4	5,29169
05:10,4	5,2896
05:10,4	5,28948
05:10,4	5,28797
05:10,4	5,28657
05:10,4	5,2853
05:10,5	5,28431
05:10,5	5,28582
05:10,5	5,28425
05:10,5	5,28256
05:10,5	5,28082
05:10,5	5,2796
05:10,5	5,28035
05:10,5	5,2796
05:10,5	5,27844
05:10,5	5,27745
05:10,6	5,27687
05:10,6	5,27588
05:10,6	5,27477
05:10,6	5,2739
05:10,6	5,27303
05:10,6	5,27431
05:10,6	5,27419
05:10,6	5,27553
05:10,6	5,27466
05:10,6	5,27454
05:10,7	5,27396
05:10,7	5,2732
05:10,7	5,26948
05:10,7	5,26675
05:10,7	5,26908
05:10,7	5,26908
05:10,7	5,26879
05:10,7	5,26664
05:10,7	5,26681
05:10,7	5,26919
05:10,8	5,26937
05:10,8	5,26908
05:10,8	5,26925
05:10,8	5,26966
05:10,8	5,27291
05:10,8	5,27594
05:10,8	5,27396
05:10,8	5,27123
05:10,8	5,27123
05:10,8	5,2746
05:10,9	5,27524
05:10,9	5,27669
05:10,9	5,27756
05:10,9	5,27867
05:10,9	5,27913
05:10,9	5,27222
05:10,9	5,2728
05:10,9	5,27355
05:10,9	5,27454
05:10,9	5,27524
05:11,0	5,27384
05:11,0	5,27454
05:11,0	5,27855
05:11,0	5,27431
05:11,0	5,27512
05:11,0	5,27297
05:11,0	5,27268
05:11,0	5,27379
05:11,0	5,27727
05:11,0	5,27855
05:11,1	5,27745
05:11,1	5,27896
05:11,1	5,27896
05:11,1	5,28006
05:11,1	5,28169
05:11,1	5,28582
05:11,1	5,29239
05:11,1	5,29402
05:11,1	5,29564
05:11,1	5,29541
05:11,2	5,29727
05:11,2	5,29901
05:11,2	5,30064
05:11,2	5,29965
05:11,2	5,30686
05:11,2	5,30913
05:11,2	5,31151
05:11,2	5,31203
05:11,2	5,31424
05:11,2	5,3168
05:11,3	5,31901
05:11,3	5,32058
05:11,3	5,32227
05:11,3	5,32511
05:11,3	5,32761
05:11,3	5,32959
05:11,3	5,32709
05:11,3	5,32843
05:11,3	5,32709
05:11,3	5,3293
05:11,4	5,33314
05:11,4	5,33761
05:11,4	5,33889
05:11,4	5,34023
05:11,4	5,34133
05:11,4	5,3422
05:11,4	5,34319
05:11,4	5,34441
05:11,4	5,34401
05:11,4	5,34389
05:11,5	5,34366
05:11,5	5,34366
05:11,5	5,34279
05:11,5	5,34279
05:11,5	5,34255
05:11,5	5,3422
05:11,5	5,34279
05:11,5	5,34476
05:11,5	5,34616
05:11,5	5,34999
05:11,6	5,35011
05:11,6	5,35052
05:11,6	5,34819
05:11,6	5,34866
05:11,6	5,34953
05:11,6	5,34988
05:11,6	5,35075
05:11,6	5,35086
05:11,6	5,35139
05:11,6	5,35302
05:11,7	5,35412
05:11,7	5,35499
05:11,7	5,35267
05:11,7	5,35464
05:11,7	5,35563
05:11,7	5,35586
05:11,7	5,35906
05:11,7	5,35906
05:11,7	5,36214
05:11,7	5,36458
05:11,8	5,36406
05:11,8	5,3672
05:11,8	5,36679
05:11,8	5,36464
05:11,8	5,36464
05:11,8	5,36394
05:11,8	5,36394
05:11,8	5,36307
05:11,8	5,36307
05:11,8	5,36208
05:11,9	5,36075
05:11,9	5,35941
05:11,9	5,35807
05:11,9	5,35953
05:11,9	5,3572
05:11,9	5,35511
05:11,9	5,35435
05:11,9	5,35086
05:11,9	5,34976
05:11,9	5,34842
05:12,0	5,34494
05:12,0	5,34395
05:12,0	5,33959
05:12,0	5,33802
05:12,0	5,33843
05:12,0	5,33668
05:12,0	5,33552
05:12,0	5,33378
05:12,0	5,3325
05:12,0	5,33064
05:12,1	5,32889
05:12,1	5,32825
05:12,1	5,32726
05:12,1	5,32651
05:12,1	5,32628
05:12,1	5,32104
05:12,1	5,32017
05:12,1	5,3182
05:12,1	5,31895
05:12,1	5,31634
05:12,2	5,31483
05:12,2	5,31448
05:12,2	5,31238
05:12,2	5,31029
05:12,2	5,30843
05:12,2	5,30628
05:12,2	5,30442
05:12,2	5,30256
05:12,2	5,30082
05:12,2	5,29884
05:12,3	5,29675
05:12,3	5,29524
05:12,3	5,29372
05:12,3	5,29233
05:12,3	5,29105
05:12,3	5,29239
05:12,3	5,29564
05:12,3	5,29035
05:12,3	5,28913
05:12,3	5,28506
05:12,4	5,28396
05:12,4	5,28187
05:12,4	5,27815
05:12,4	5,27704
05:12,4	5,27553
05:12,4	5,27454
05:12,4	5,27036
05:12,4	5,27251
05:12,4	5,27152
05:12,4	5,27007
05:12,5	5,27193
05:12,5	5,26669
05:12,5	5,26611
05:12,5	5,26513
05:12,5	5,26466
05:12,5	5,26385
05:12,5	5,2603
05:12,5	5,25832
05:12,5	5,26204
05:12,5	5,26152
05:12,6	5,25891
05:12,6	5,26088
05:12,6	5,261
05:12,6	5,26175
05:12,6	5,26164
05:12,6	5,26204
05:12,6	5,26187
05:12,6	5,26483
05:12,6	5,26385
05:12,6	5,26425
05:12,7	5,26187
05:12,7	5,25978
05:12,7	5,26414
05:12,7	5,26414
05:12,7	5,26454
05:12,7	5,26489
05:12,7	5,26524
05:12,7	5,26594
05:12,7	5,26838
05:12,7	5,27158
05:12,8	5,26728
05:12,8	5,27036
05:12,8	5,26914
05:12,8	5,26989
05:12,8	5,27076
05:12,8	5,27158
05:12,8	5,27257
05:12,8	5,27396
05:12,8	5,27547
05:12,8	5,27495
05:12,9	5,27867
05:12,9	5,2828
05:12,9	5,28378
05:12,9	5,28628
05:12,9	5,28774
05:12,9	5,28884
05:12,9	5,28995
05:12,9	5,29128
05:12,9	5,29355
05:12,9	5,29483
05:13,0	5,29396
05:13,0	5,3014
05:13,0	5,30401
05:13,0	5,30738
05:13,0	5,3111
05:13,0	5,31395
05:13,0	5,31215
05:13,0	5,31535
05:13,0	5,3182
