Time - Filtered	Amplitude - Filtered
30:47,0	6,34027
30:47,0	6,34179
30:47,0	6,35341
30:47,0	6,34446
30:47,0	6,33958
30:47,0	6,34899
30:47,0	6,35196
30:47,0	6,35085
30:47,0	6,3619
30:47,1	6,36672
30:47,1	6,35661
30:47,1	6,36637
30:47,1	6,36899
30:47,1	6,36248
30:47,1	6,36056
30:47,1	6,36492
30:47,1	6,36463
30:47,1	6,36347
30:47,1	6,36707
30:47,1	6,37079
30:47,1	6,36399
30:47,1	6,37091
30:47,1	6,36649
30:47,1	6,36027
30:47,2	6,36248
30:47,2	6,36597
30:47,2	6,36283
30:47,2	6,35986
30:47,2	6,3655
30:47,2	6,36167
30:47,2	6,35853
30:47,2	6,36806
30:47,2	6,36655
30:47,2	6,35963
30:47,2	6,35545
30:47,2	6,35661
30:47,2	6,3444
30:47,2	6,35091
30:47,3	6,35399
30:47,3	6,34492
30:47,3	6,34626
30:47,3	6,3537
30:47,3	6,34882
30:47,3	6,34551
30:47,3	6,36027
30:47,3	6,35853
30:47,3	6,35399
30:47,3	6,36114
30:47,3	6,3601
30:47,3	6,34882
30:47,3	6,35283
30:47,3	6,35114
30:47,4	6,34423
30:47,4	6,34115
30:47,4	6,34771
30:47,4	6,3562
30:47,4	6,35725
30:47,4	6,36376
30:47,4	6,36771
30:47,4	6,36271
30:47,4	6,36602
30:47,4	6,37038
30:47,4	6,36463
30:47,4	6,36097
30:47,4	6,3673
30:47,4	6,35934
30:47,4	6,35579
30:47,5	6,36789
30:47,5	6,3694
30:47,5	6,36004
30:47,5	6,36451
30:47,5	6,368
30:47,5	6,35922
30:47,5	6,36201
30:47,5	6,36626
30:47,5	6,36143
30:47,5	6,36068
30:47,5	6,36649
30:47,5	6,35911
30:47,5	6,35545
30:47,5	6,35638
30:47,5	6,3526
30:47,6	6,3458
30:47,6	6,35242
30:47,6	6,3537
30:47,6	6,34894
30:47,6	6,34771
30:47,6	6,34731
30:47,6	6,34184
30:47,6	6,34149
30:47,6	6,34492
30:47,6	6,34568
30:47,6	6,35428
30:47,6	6,35382
30:47,6	6,35033
30:47,6	6,35434
30:47,7	6,3594
30:47,7	6,36335
30:47,7	6,36364
30:47,7	6,36539
30:47,7	6,36254
30:47,7	6,35475
30:47,7	6,3526
30:47,7	6,35068
30:47,7	6,35097
30:47,7	6,34719
30:47,7	6,35178
30:47,7	6,35074
30:47,7	6,34678
30:47,7	6,34888
30:47,7	6,35277
30:47,8	6,35266
30:47,8	6,35521
30:47,8	6,36329
30:47,8	6,35608
30:47,8	6,35161
30:47,8	6,35266
30:47,8	6,35341
30:47,8	6,34492
30:47,8	6,34533
30:47,8	6,3537
30:47,8	6,34719
30:47,8	6,3551
30:47,8	6,36312
30:47,8	6,35353
30:47,9	6,35736
30:47,9	6,3637
30:47,9	6,35638
30:47,9	6,34521
30:47,9	6,3519
30:47,9	6,35266
30:47,9	6,34696
30:47,9	6,35178
30:47,9	6,3576
30:47,9	6,35126
30:47,9	6,35097
30:47,9	6,35196
30:47,9	6,35103
30:47,9	6,34655
30:47,9	6,35446
30:48,0	6,35446
30:48,0	6,35312
30:48,0	6,35289
30:48,0	6,35614
30:48,0	6,34894
30:48,0	6,34876
30:48,0	6,35213
30:48,0	6,35295
30:48,0	6,35428
30:48,0	6,3644
30:48,0	6,36504
30:48,0	6,3601
30:48,0	6,36562
30:48,0	6,36719
30:48,1	6,35481
30:48,1	6,35324
30:48,1	6,35992
30:48,1	6,35196
30:48,1	6,3494
30:48,1	6,35731
30:48,1	6,35475
30:48,1	6,35254
30:48,1	6,35917
30:48,1	6,35678
30:48,1	6,35173
30:48,1	6,35922
30:48,1	6,35225
30:48,1	6,34388
30:48,2	6,34928
30:48,2	6,35254
30:48,2	6,34998
30:48,2	6,35713
30:48,2	6,3644
30:48,2	6,36742
30:48,2	6,35771
30:48,2	6,36509
30:48,2	6,35992
30:48,2	6,3569
30:48,2	6,35597
30:48,2	6,35829
30:48,2	6,35579
30:48,2	6,35853
30:48,2	6,36271
30:48,3	6,35951
30:48,3	6,35568
30:48,3	6,36451
30:48,3	6,36335
30:48,3	6,35498
30:48,3	6,3594
30:48,3	6,36405
30:48,3	6,35132
30:48,3	6,35858
30:48,3	6,35742
30:48,3	6,35364
30:48,3	6,35853
30:48,3	6,36475
30:48,3	6,35986
30:48,3	6,35701
30:48,4	6,35289
30:48,4	6,34702
30:48,4	6,34312
30:48,4	6,34905
30:48,4	6,35132
30:48,4	6,35242
30:48,4	6,35178
30:48,4	6,3505
30:48,4	6,34475
30:48,4	6,34539
30:48,4	6,34614
30:48,4	6,34626
30:48,4	6,34899
30:48,4	6,35748
30:48,5	6,35266
30:48,5	6,35103
30:48,5	6,35922
30:48,5	6,35504
30:48,5	6,35027
30:48,5	6,3555
30:48,5	6,35591
30:48,5	6,34957
30:48,5	6,35376
30:48,5	6,353
30:48,5	6,3469
30:48,5	6,35161
30:48,5	6,35649
30:48,5	6,3512
30:48,6	6,35074
30:48,6	6,34998
30:48,6	6,34882
30:48,6	6,34161
30:48,6	6,3458
30:48,6	6,34614
30:48,6	6,34551
30:48,6	6,34742
30:48,6	6,35469
30:48,6	6,3508
30:48,6	6,3508
30:48,6	6,35986
30:48,6	6,35795
30:48,6	6,34754
30:48,6	6,35492
30:48,7	6,35306
30:48,7	6,34626
30:48,7	6,34928
30:48,7	6,34928
30:48,7	6,34213
30:48,7	6,34614
30:48,7	6,35091
30:48,7	6,35103
30:48,7	6,34585
30:48,7	6,3508
30:48,7	6,35149
30:48,7	6,34312
30:48,7	6,34196
30:48,7	6,34678
30:48,7	6,34632
30:48,8	6,34702
30:48,8	6,35463
30:48,8	6,35655
30:48,8	6,35545
30:48,8	6,36062
30:48,8	6,35841
30:48,8	6,35614
30:48,8	6,35707
30:48,8	6,35167
30:48,8	6,34638
30:48,8	6,35266
30:48,8	6,34527
30:48,8	6,3408
30:48,8	6,34771
30:48,9	6,35056
30:48,9	6,34888
30:48,9	6,35289
30:48,9	6,35946
30:48,9	6,35591
30:48,9	6,35475
30:48,9	6,35236
30:48,9	6,35173
30:48,9	6,34864
30:48,9	6,35097
30:48,9	6,3494
30:48,9	6,33673
30:48,9	6,34248
30:48,9	6,33702
30:48,9	6,33278
30:49,0	6,3376
30:49,0	6,34196
30:49,0	6,34097
30:49,0	6,34603
30:49,0	6,34702
30:49,0	6,34196
30:49,0	6,3394
30:49,0	6,34423
30:49,0	6,34713
30:49,0	6,34481
30:49,0	6,33929
30:49,0	6,34527
30:49,0	6,34179
30:49,0	6,34016
30:49,1	6,34545
30:49,1	6,35219
30:49,1	6,34428
30:49,1	6,35545
30:49,1	6,35527
30:49,1	6,34963
30:49,1	6,35376
30:49,1	6,36172
30:49,1	6,3537
30:49,1	6,3508
30:49,1	6,35719
30:49,1	6,35643
30:49,1	6,34359
30:49,1	6,3458
30:49,2	6,33958
30:49,2	6,32888
30:49,2	6,33324
30:49,2	6,33388
30:49,2	6,32807
30:49,2	6,33248
30:49,2	6,34359
30:49,2	6,34434
30:49,2	6,34004
30:49,2	6,35359
30:49,2	6,35353
30:49,2	6,35388
30:49,2	6,35213
30:49,2	6,35364
30:49,2	6,34934
30:49,3	6,34928
30:49,3	6,35039
30:49,3	6,34783
30:49,3	6,34818
30:49,3	6,35271
30:49,3	6,34824
30:49,3	6,35109
30:49,3	6,35893
30:49,3	6,35225
30:49,3	6,34603
30:49,3	6,34777
30:49,3	6,34952
30:49,3	6,34324
30:49,3	6,35004
30:49,4	6,35109
30:49,4	6,3483
30:49,4	6,34411
30:49,4	6,34795
30:49,4	6,34585
30:49,4	6,33911
30:49,4	6,34411
30:49,4	6,34272
30:49,4	6,34405
30:49,4	6,34376
30:49,4	6,34626
30:49,4	6,34533
30:49,4	6,34266
30:49,4	6,34748
30:49,4	6,34894
30:49,5	6,34864
30:49,5	6,35103
30:49,5	6,35556
30:49,5	6,35149
30:49,5	6,34539
30:49,5	6,34301
30:49,5	6,33713
30:49,5	6,33161
30:49,5	6,3401
30:49,5	6,33969
30:49,5	6,33818
30:49,5	6,33998
30:49,5	6,34649
30:49,5	6,33801
30:49,6	6,34056
30:49,6	6,3458
30:49,6	6,34091
30:49,6	6,33789
30:49,6	6,34556
30:49,6	6,34609
30:49,6	6,33894
30:49,6	6,34673
30:49,6	6,35196
30:49,6	6,34388
30:49,6	6,3501
30:49,6	6,35597
30:49,6	6,34731
30:49,6	6,34458
30:49,6	6,35579
30:49,7	6,35271
30:49,7	6,34928
30:49,7	6,35789
30:49,7	6,35707
30:49,7	6,34597
30:49,7	6,34981
30:49,7	6,35277
30:49,7	6,34667
30:49,7	6,34405
30:49,7	6,34952
30:49,7	6,33865
30:49,7	6,33987
30:49,7	6,34428
30:49,7	6,33934
30:49,8	6,33568
30:49,8	6,34254
30:49,8	6,34498
30:49,8	6,33853
30:49,8	6,34027
30:49,8	6,33952
30:49,8	6,32987
30:49,8	6,33051
30:49,8	6,33318
30:49,8	6,34004
30:49,8	6,34179
30:49,8	6,34039
30:49,8	6,33981
30:49,8	6,33719
30:49,9	6,34103
30:49,9	6,34818
30:49,9	6,34283
30:49,9	6,34597
30:49,9	6,35161
30:49,9	6,34638
30:49,9	6,34266
30:49,9	6,34568
30:49,9	6,34626
30:49,9	6,33452
30:49,9	6,34115
30:49,9	6,33667
30:49,9	6,32987
30:49,9	6,32551
30:49,9	6,33888
30:50,0	6,3333
30:50,0	6,32156
30:50,0	6,33022
30:50,0	6,32824
30:50,0	6,32533
30:50,0	6,33167
30:50,0	6,33934
30:50,0	6,33946
30:50,0	6,34388
30:50,0	6,34388
30:50,0	6,33807
30:50,0	6,34068
30:50,0	6,33824
30:50,0	6,33458
30:50,1	6,33754
30:50,1	6,34521
30:50,1	6,34533
30:50,1	6,34731
30:50,1	6,35161
30:50,1	6,35329
30:50,1	6,3494
30:50,1	6,34731
30:50,1	6,34498
30:50,1	6,34033
30:50,1	6,33161
30:50,1	6,34039
30:50,1	6,33371
30:50,1	6,33144
30:50,1	6,3412
30:50,2	6,34498
30:50,2	6,34016
30:50,2	6,33934
30:50,2	6,34946
30:50,2	6,34173
30:50,2	6,34266
30:50,2	6,34521
30:50,2	6,33981
30:50,2	6,339
30:50,2	6,34766
30:50,2	6,34597
30:50,2	6,33859
30:50,2	6,34504
30:50,2	6,34975
30:50,3	6,34353
30:50,3	6,34149
30:50,3	6,34673
30:50,3	6,33731
30:50,3	6,3319
30:50,3	6,33975
30:50,3	6,34341
30:50,3	6,32719
30:50,3	6,33068
30:50,3	6,33725
30:50,3	6,32964
30:50,3	6,32981
30:50,3	6,34324
30:50,3	6,33301
30:50,4	6,32586
30:50,4	6,33161
30:50,4	6,33022
30:50,4	6,32121
30:50,4	6,32092
30:50,4	6,33144
30:50,4	6,33603
30:50,4	6,33283
30:50,4	6,34109
30:50,4	6,34359
30:50,4	6,34033
30:50,4	6,34801
30:50,4	6,35585
30:50,4	6,34649
30:50,4	6,3512
30:50,5	6,3537
30:50,5	6,34301
30:50,5	6,34318
30:50,5	6,35277
30:50,5	6,33818
30:50,5	6,32929
30:50,5	6,33568
30:50,5	6,32871
30:50,5	6,32365
30:50,5	6,33045
30:50,5	6,33638
30:50,5	6,33365
30:50,5	6,33516
30:50,5	6,32894
30:50,6	6,32307
30:50,6	6,32975
30:50,6	6,33341
30:50,6	6,33487
30:50,6	6,33609
30:50,6	6,34801
30:50,6	6,34603
30:50,6	6,33911
30:50,6	6,3437
30:50,6	6,33295
30:50,6	6,32464
30:50,6	6,32853
30:50,6	6,33586
30:50,6	6,33092
30:50,6	6,33493
30:50,7	6,34179
30:50,7	6,34062
30:50,7	6,33993
30:50,7	6,33981
30:50,7	6,33917
30:50,7	6,33836
30:50,7	6,33841
30:50,7	6,34673
30:50,7	6,34539
30:50,7	6,33981
30:50,7	6,33993
30:50,7	6,34074
30:50,7	6,33138
30:50,7	6,32656
30:50,8	6,3344
30:50,8	6,33464
30:50,8	6,33847
30:50,8	6,34306
30:50,8	6,34859
30:50,8	6,34097
30:50,8	6,34516
30:50,8	6,33841
30:50,8	6,33545
30:50,8	6,33376
30:50,8	6,33743
30:50,8	6,3265
30:50,8	6,33481
30:50,8	6,33423
30:50,8	6,33062
30:50,9	6,33429
30:50,9	6,33702
30:50,9	6,33208
30:50,9	6,32917
30:50,9	6,33684
30:50,9	6,33214
30:50,9	6,33591
30:50,9	6,34091
30:50,9	6,35202
30:50,9	6,34905
30:50,9	6,35167
30:50,9	6,34539
30:50,9	6,3408
30:50,9	6,33958
30:51,0	6,34585
30:51,0	6,3451
30:51,0	6,34382
30:51,0	6,35167
30:51,0	6,34661
30:51,0	6,33696
30:51,0	6,33673
30:51,0	6,33243
30:51,0	6,32609
30:51,0	6,3319
30:51,0	6,33574
30:51,0	6,33632
30:51,0	6,34428
30:51,0	6,34551
30:51,0	6,34184
30:51,1	6,34068
30:51,1	6,34179
30:51,1	6,33713
30:51,1	6,33783
30:51,1	6,3365
30:51,1	6,33847
30:51,1	6,33353
30:51,1	6,33667
30:51,1	6,33888
30:51,1	6,33405
30:51,1	6,33219
30:51,1	6,33243
30:51,1	6,33359
30:51,1	6,32737
30:51,2	6,33469
30:51,2	6,32661
30:51,2	6,32981
30:51,2	6,33126
30:51,2	6,33696
30:51,2	6,3315
30:51,2	6,33905
30:51,2	6,33917
30:51,2	6,34504
30:51,2	6,33557
30:51,2	6,34179
30:51,2	6,34248
30:51,2	6,33737
30:51,2	6,33527
30:51,3	6,33882
30:51,3	6,33219
30:51,3	6,33179
30:51,3	6,33679
30:51,3	6,3369
30:51,3	6,33231
30:51,3	6,339
30:51,3	6,34324
30:51,3	6,33929
30:51,3	6,3437
30:51,3	6,34876
30:51,3	6,34295
30:51,3	6,34016
30:51,3	6,33952
30:51,3	6,33161
30:51,4	6,33092
30:51,4	6,33301
30:51,4	6,32842
30:51,4	6,32626
30:51,4	6,33144
30:51,4	6,33074
30:51,4	6,32783
30:51,4	6,33115
30:51,4	6,33493
30:51,4	6,32225
30:51,4	6,32435
30:51,4	6,32586
30:51,4	6,31871
30:51,4	6,314
30:51,5	6,32574
30:51,5	6,32813
30:51,5	6,3226
30:51,5	6,33301
30:51,5	6,33958
30:51,5	6,3333
30:51,5	6,32836
30:51,5	6,32813
30:51,5	6,32772
30:51,5	6,32272
30:51,5	6,32539
30:51,5	6,33062
30:51,5	6,33539
30:51,5	6,33248
30:51,5	6,33469
30:51,6	6,33231
30:51,6	6,32749
30:51,6	6,32737
30:51,6	6,3326
30:51,6	6,32906
30:51,6	6,33452
30:51,6	6,33766
30:51,6	6,32871
30:51,6	6,33429
30:51,6	6,339
30:51,6	6,33423
30:51,6	6,32999
30:51,6	6,33661
30:51,6	6,334
30:51,7	6,32824
30:51,7	6,32871
30:51,7	6,32272
30:51,7	6,31842
30:51,7	6,32278
30:51,7	6,32551
30:51,7	6,32615
30:51,7	6,33301
30:51,7	6,3358
30:51,7	6,33179
30:51,7	6,32714
30:51,7	6,33929
30:51,7	6,3362
30:51,7	6,33434
30:51,8	6,34138
30:51,8	6,34824
30:51,8	6,34289
30:51,8	6,34556
30:51,8	6,34498
30:51,8	6,34086
30:51,8	6,33719
30:51,8	6,33859
30:51,8	6,33859
30:51,8	6,33533
30:51,8	6,3401
30:51,8	6,33777
30:51,8	6,329
30:51,8	6,33464
30:51,8	6,3319
30:51,9	6,32661
30:51,9	6,32609
30:51,9	6,3315
30:51,9	6,32661
30:51,9	6,33068
30:51,9	6,33458
30:51,9	6,33417
30:51,9	6,32859
30:51,9	6,33062
30:51,9	6,32807
30:51,9	6,32592
30:51,9	6,33248
30:51,9	6,33266
30:51,9	6,33179
30:52,0	6,32795
30:52,0	6,33638
30:52,0	6,33818
30:52,0	6,3326
30:52,0	6,33713
30:52,0	6,33754
30:52,0	6,33028
30:52,0	6,32278
30:52,0	6,32911
30:52,0	6,32522
30:52,0	6,32981
30:52,0	6,33591
30:52,0	6,33684
30:52,0	6,33103
30:52,0	6,34423
30:52,1	6,34649
30:52,1	6,33783
30:52,1	6,33475
30:52,1	6,33836
30:52,1	6,32993
30:52,1	6,32132
30:52,1	6,3258
30:52,1	6,33033
30:52,1	6,32034
30:52,1	6,32406
30:52,1	6,33057
30:52,1	6,32475
30:52,1	6,32615
30:52,1	6,33458
30:52,2	6,33388
30:52,2	6,32121
30:52,2	6,33004
30:52,2	6,3276
30:52,2	6,32359
30:52,2	6,32086
30:52,2	6,33353
30:52,2	6,32813
30:52,2	6,32702
30:52,2	6,33103
30:52,2	6,33051
30:52,2	6,3258
30:52,2	6,33452
30:52,2	6,33272
30:52,3	6,32702
30:52,3	6,33289
30:52,3	6,33812
30:52,3	6,33033
30:52,3	6,33551
30:52,3	6,34312
30:52,3	6,3383
30:52,3	6,33429
30:52,3	6,33807
30:52,3	6,32894
30:52,3	6,32127
30:52,3	6,32185
30:52,3	6,3244
30:52,3	6,31999
30:52,4	6,32952
30:52,4	6,33097
30:52,4	6,33126
30:52,4	6,32946
30:52,4	6,32882
30:52,4	6,33092
30:52,4	6,33022
30:52,4	6,32516
30:52,4	6,33557
30:52,4	6,33655
30:52,4	6,3301
30:52,4	6,33115
30:52,4	6,33376
30:52,4	6,31737
30:52,4	6,31888
30:52,5	6,31667
30:52,5	6,31307
30:52,5	6,3126
30:52,5	6,32214
30:52,5	6,32156
30:52,5	6,3269
30:52,5	6,3333
30:52,5	6,32935
30:52,5	6,32423
30:52,5	6,3269
30:52,5	6,32626
30:52,5	6,32144
30:52,5	6,32237
30:52,5	6,32981
30:52,6	6,33167
30:52,6	6,33022
30:52,6	6,33254
30:52,6	6,33225
30:52,6	6,33196
30:52,6	6,33097
30:52,6	6,33307
30:52,6	6,3265
30:52,6	6,32783
30:52,6	6,32685
30:52,6	6,32202
30:52,6	6,32034
30:52,6	6,32679
30:52,6	6,32342
30:52,6	6,31307
30:52,7	6,32353
30:52,7	6,32406
30:52,7	6,31493
30:52,7	6,3251
30:52,7	6,33533
30:52,7	6,33516
30:52,7	6,34045
30:52,7	6,34283
30:52,7	6,33667
30:52,7	6,33155
30:52,7	6,33214
30:52,7	6,32708
30:52,7	6,32295
30:52,7	6,32615
30:52,8	6,32504
30:52,8	6,31743
30:52,8	6,31743
30:52,8	6,33092
30:52,8	6,3319
30:52,8	6,32842
30:52,8	6,33237
30:52,8	6,33359
30:52,8	6,32673
30:52,8	6,32098
30:52,8	6,32504
30:52,8	6,32092
30:52,8	6,32022
30:52,8	6,32359
30:52,8	6,3244
30:52,9	6,32557
30:52,9	6,3326
30:52,9	6,33051
30:52,9	6,32574
30:52,9	6,33208
30:52,9	6,32958
30:52,9	6,32121
30:52,9	6,32685
30:52,9	6,33522
30:52,9	6,33266
30:52,9	6,33167
30:52,9	6,33789
30:52,9	6,33225
30:52,9	6,32778
30:53,0	6,33039
30:53,0	6,32708
30:53,0	6,31807
30:53,0	6,32667
30:53,0	6,32807
30:53,0	6,31975
30:53,0	6,32481
30:53,0	6,33301
30:53,0	6,32853
30:53,0	6,32423
30:53,0	6,3244
30:53,0	6,32086
30:53,0	6,31133
30:53,0	6,31691
30:53,0	6,31487
30:53,1	6,31388
30:53,1	6,32307
30:53,1	6,31778
30:53,1	6,31388
30:53,1	6,31679
30:53,1	6,31667
30:53,1	6,30795
30:53,1	6,31074
30:53,1	6,32057
30:53,1	6,32557
30:53,1	6,32307
30:53,1	6,32783
30:53,1	6,32568
30:53,1	6,32167
30:53,2	6,32737
30:53,2	6,32818
30:53,2	6,32342
30:53,2	6,33097
30:53,2	6,33179
30:53,2	6,32202
30:53,2	6,32057
30:53,2	6,32772
30:53,2	6,32435
30:53,2	6,32295
30:53,2	6,32749
30:53,2	6,33214
30:53,2	6,32278
30:53,2	6,31906
30:53,2	6,31621
30:53,3	6,30592
30:53,3	6,30162
30:53,3	6,30621
30:53,3	6,30749
30:53,3	6,31243
30:53,3	6,31667
30:53,3	6,32167
30:53,3	6,31778
30:53,3	6,31848
30:53,3	6,32016
30:53,3	6,31307
30:53,3	6,31836
30:53,3	6,32051
30:53,3	6,31807
30:53,4	6,32063
30:53,4	6,32301
30:53,4	6,32074
30:53,4	6,31621
30:53,4	6,3222
30:53,4	6,31563
30:53,4	6,3176
30:53,4	6,31981
30:53,4	6,31946
30:53,4	6,31406
30:53,4	6,31539
30:53,4	6,31598
30:53,4	6,31138
30:53,4	6,31214
30:53,4	6,31662
30:53,5	6,31667
30:53,5	6,31964
30:53,5	6,32789
30:53,5	6,32603
30:53,5	6,32057
30:53,5	6,32935
30:53,5	6,32964
30:53,5	6,32446
30:53,5	6,33092
30:53,5	6,3251
30:53,5	6,32074
30:53,5	6,32167
30:53,5	6,31975
30:53,5	6,31022
30:53,6	6,31906
30:53,6	6,32185
30:53,6	6,31801
30:53,6	6,31586
30:53,6	6,31894
30:53,6	6,31476
30:53,6	6,31301
30:53,6	6,31964
30:53,6	6,31191
30:53,6	6,31476
30:53,6	6,32225
30:53,6	6,324
30:53,6	6,32359
30:53,6	6,32144
30:53,6	6,31981
30:53,7	6,31423
30:53,7	6,31214
30:53,7	6,31528
30:53,7	6,31574
30:53,7	6,31202
30:53,7	6,31691
30:53,7	6,31574
30:53,7	6,30854
30:53,7	6,30708
30:53,7	6,31348
30:53,7	6,30755
30:53,7	6,30708
30:53,7	6,31685
30:53,7	6,3129
30:53,8	6,31074
30:53,8	6,31574
30:53,8	6,31696
30:53,8	6,31005
30:53,8	6,31284
30:53,8	6,31801
30:53,8	6,31534
30:53,8	6,31638
30:53,8	6,32196
30:53,8	6,31592
30:53,8	6,31801
30:53,8	6,32249
30:53,8	6,32324
30:53,8	6,31778
30:53,8	6,32446
30:53,9	6,31813
30:53,9	6,31638
30:53,9	6,31929
30:53,9	6,31313
30:53,9	6,30755
30:53,9	6,31737
30:53,9	6,31755
30:53,9	6,31098
30:53,9	6,31534
30:53,9	6,32661
30:53,9	6,31958
30:53,9	6,31906
30:53,9	6,32318
30:53,9	6,31906
30:53,9	6,31952
30:54,0	6,32295
30:54,0	6,32103
30:54,0	6,31714
30:54,0	6,32533
30:54,0	6,32621
30:54,0	6,31952
30:54,0	6,32121
30:54,0	6,32417
30:54,0	6,31452
30:54,0	6,30784
30:54,0	6,31127
30:54,0	6,30755
30:54,0	6,3047
30:54,0	6,3147
30:54,1	6,3147
30:54,1	6,31621
30:54,1	6,30952
30:54,1	6,31185
30:54,1	6,30679
30:54,1	6,29941
30:54,1	6,30307
30:54,1	6,31069
30:54,1	6,31109
30:54,1	6,31656
30:54,1	6,32191
30:54,1	6,31784
30:54,1	6,31464
30:54,1	6,31679
30:54,2	6,31603
30:54,2	6,30563
30:54,2	6,31185
30:54,2	6,31377
30:54,2	6,30854
30:54,2	6,31011
30:54,2	6,31999
30:54,2	6,31557
30:54,2	6,31725
30:54,2	6,32406
30:54,2	6,32121
30:54,2	6,31441
30:54,2	6,32121
30:54,2	6,31958
30:54,2	6,31173
30:54,3	6,31138
30:54,3	6,31912
30:54,3	6,30993
30:54,3	6,31725
30:54,3	6,32005
30:54,3	6,3201
30:54,3	6,31801
30:54,3	6,32016
30:54,3	6,3158
30:54,3	6,31394
30:54,3	6,32051
30:54,3	6,31359
30:54,3	6,309
30:54,3	6,31348
30:54,4	6,30883
30:54,4	6,3011
30:54,4	6,30569
30:54,4	6,31487
30:54,4	6,30755
30:54,4	6,31772
30:54,4	6,31836
30:54,4	6,31528
30:54,4	6,31522
30:54,4	6,32435
30:54,4	6,32057
30:54,4	6,32057
30:54,4	6,3222
30:54,4	6,31941
30:54,5	6,31656
30:54,5	6,31377
30:54,5	6,31028
30:54,5	6,3108
30:54,5	6,31214
30:54,5	6,30935
30:54,5	6,31133
30:54,5	6,3083
30:54,5	6,30987
30:54,5	6,30801
30:54,5	6,30714
30:54,5	6,3097
30:54,5	6,31842
30:54,5	6,31423
30:54,5	6,31679
30:54,6	6,32249
30:54,6	6,32278
30:54,6	6,31226
30:54,6	6,31545
30:54,6	6,31737
30:54,6	6,31522
30:54,6	6,32254
30:54,6	6,32475
30:54,6	6,32022
30:54,6	6,32202
30:54,6	6,31662
30:54,6	6,31179
30:54,6	6,30795
30:54,6	6,31574
30:54,7	6,3129
30:54,7	6,30813
30:54,7	6,30795
30:54,7	6,30516
30:54,7	6,30168
30:54,7	6,30452
30:54,7	6,3165
30:54,7	6,31086
30:54,7	6,3126
30:54,7	6,3129
30:54,7	6,3083
30:54,7	6,31377
30:54,7	6,32034
30:54,7	6,31662
30:54,7	6,31603
30:54,8	6,32005
30:54,8	6,31865
30:54,8	6,309
30:54,8	6,3122
30:54,8	6,3151
30:54,8	6,30476
30:54,8	6,30429
30:54,8	6,30487
30:54,8	6,29941
30:54,8	6,29941
30:54,8	6,30964
30:54,8	6,31016
30:54,8	6,30394
30:54,8	6,31813
30:54,9	6,31952
30:54,9	6,31412
30:54,9	6,31522
30:54,9	6,31865
30:54,9	6,31133
30:54,9	6,30476
30:54,9	6,31016
30:54,9	6,31167
30:54,9	6,30447
30:54,9	6,30511
30:54,9	6,31144
30:54,9	6,30673
30:54,9	6,3008
30:54,9	6,31295
30:54,9	6,31045
30:55,0	6,30598
30:55,0	6,31429
30:55,0	6,31772
30:55,0	6,30993
30:55,0	6,31412
30:55,0	6,31691
30:55,0	6,30854
30:55,0	6,31545
30:55,0	6,31818
30:55,0	6,30848
30:55,0	6,30412
30:55,0	6,3097
30:55,0	6,30836
30:55,0	6,30156
30:55,1	6,29604
30:55,1	6,29633
30:55,1	6,28895
30:55,1	6,29191
30:55,1	6,2983
30:55,1	6,29807
30:55,1	6,30359
30:55,1	6,31423
30:55,1	6,30999
30:55,1	6,31069
30:55,1	6,3201
30:55,1	6,32028
30:55,1	6,31313
30:55,1	6,31824
30:55,1	6,31702
30:55,2	6,31057
30:55,2	6,31115
30:55,2	6,31958
30:55,2	6,31505
30:55,2	6,31185
30:55,2	6,3208
30:55,2	6,32109
30:55,2	6,31423
30:55,2	6,31824
30:55,2	6,3151
30:55,2	6,30691
30:55,2	6,31197
30:55,2	6,31284
30:55,2	6,30644
30:55,3	6,30778
30:55,3	6,30685
30:55,3	6,3008
30:55,3	6,30249
30:55,3	6,30993
30:55,3	6,3083
30:55,3	6,30668
30:55,3	6,31557
30:55,3	6,3147
30:55,3	6,30115
30:55,3	6,30731
30:55,3	6,30272
30:55,3	6,29075
30:55,3	6,29069
30:55,3	6,29836
30:55,4	6,29575
30:55,4	6,3008
30:55,4	6,31295
30:55,4	6,30981
30:55,4	6,30354
30:55,4	6,31045
30:55,4	6,30964
30:55,4	6,30668
30:55,4	6,31063
30:55,4	6,31784
30:55,4	6,30987
30:55,4	6,31069
30:55,4	6,30993
30:55,4	6,30575
30:55,5	6,30069
30:55,5	6,30935
30:55,5	6,3058
30:55,5	6,30063
30:55,5	6,30976
30:55,5	6,3122
30:55,5	6,30354
30:55,5	6,31045
30:55,5	6,31284
30:55,5	6,30668
30:55,5	6,30824
30:55,5	6,3115
30:55,5	6,30162
30:55,5	6,29627
30:55,5	6,3011
30:55,6	6,29679
30:55,6	6,29627
30:55,6	6,29976
30:55,6	6,29522
30:55,6	6,29708
30:55,6	6,29836
30:55,6	6,29964
30:55,6	6,29953
30:55,6	6,30441
30:55,6	6,30848
30:55,6	6,30807
30:55,6	6,30144
30:55,6	6,30737
30:55,6	6,30871
30:55,7	6,3058
30:55,7	6,30941
30:55,7	6,31127
30:55,7	6,30493
30:55,7	6,30604
30:55,7	6,30987
30:55,7	6,30435
30:55,7	6,30772
30:55,7	6,30877
30:55,7	6,30981
30:55,7	6,31034
30:55,7	6,31144
30:55,7	6,3079
30:55,7	6,3047
30:55,8	6,30359
30:55,8	6,30476
30:55,8	6,29871
30:55,8	6,29767
30:55,8	6,30028
30:55,8	6,2986
